TITLE = "Wave Equation 1D" 
VARIABLES = "x", "u" 
Zone I = 100
SOLUTIONTIME = 7.474747e+00
-1.000000e+00	0.000000e+00
-9.797980e-01	2.964692e-02
-9.595960e-01	5.955010e-02
-9.393939e-01	8.994199e-02
-9.191919e-01	1.209944e-01
-8.989899e-01	1.527977e-01
-8.787879e-01	1.853412e-01
-8.585859e-01	2.185016e-01
-8.383838e-01	2.520369e-01
-8.181818e-01	2.855898e-01
-7.979798e-01	3.186976e-01
-7.777778e-01	3.508113e-01
-7.575758e-01	3.813186e-01
-7.373737e-01	4.095743e-01
-7.171717e-01	4.349319e-01
-6.969697e-01	4.567771e-01
-6.767677e-01	4.745608e-01
-6.565657e-01	4.878281e-01
-6.363636e-01	4.962436e-01
-6.161616e-01	4.996076e-01
-5.959596e-01	4.978682e-01
-5.757576e-01	4.911240e-01
-5.555556e-01	4.796182e-01
-5.353535e-01	4.637264e-01
-5.151515e-01	4.439368e-01
-4.949495e-01	4.208272e-01
-4.747475e-01	3.950382e-01
-4.545455e-01	3.672449e-01
-4.343434e-01	3.381281e-01
-4.141414e-01	3.083494e-01
-3.939394e-01	2.785278e-01
-3.737374e-01	2.492204e-01
-3.535354e-01	2.209098e-01
-3.333333e-01	1.939956e-01
-3.131313e-01	1.687891e-01
-2.929293e-01	1.455144e-01
-2.727273e-01	1.243134e-01
-2.525253e-01	1.052528e-01
-2.323232e-01	8.833439e-02
-2.121212e-01	7.350566e-02
-1.919192e-01	6.067278e-02
-1.717172e-01	4.971159e-02
-1.515152e-01	4.047856e-02
-1.313131e-01	3.282216e-02
-1.111111e-01	2.659111e-02
-9.090909e-02	2.164292e-02
-7.070707e-02	1.784996e-02
-5.050505e-02	1.510420e-02
-3.030303e-02	1.332191e-02
-1.010101e-02	1.244557e-02
1.010101e-02	1.244565e-02
3.030303e-02	1.332235e-02
5.050505e-02	1.510461e-02
7.070707e-02	1.785008e-02
9.090909e-02	2.164284e-02
1.111111e-01	2.659070e-02
1.313131e-01	3.282175e-02
1.515152e-01	4.047835e-02
1.717172e-01	4.971152e-02
1.919192e-01	6.067315e-02
2.121212e-01	7.350598e-02
2.323232e-01	8.833459e-02
2.525253e-01	1.052532e-01
2.727273e-01	1.243137e-01
2.929293e-01	1.455146e-01
3.131313e-01	1.687890e-01
3.333333e-01	1.939952e-01
3.535354e-01	2.209089e-01
3.737374e-01	2.492189e-01
3.939394e-01	2.785263e-01
4.141414e-01	3.083482e-01
4.343434e-01	3.381268e-01
4.545455e-01	3.672441e-01
4.747475e-01	3.950383e-01
4.949495e-01	4.208287e-01
5.151515e-01	4.439413e-01
5.353535e-01	4.637358e-01
5.555556e-01	4.796353e-01
5.757576e-01	4.911530e-01
5.959596e-01	4.979159e-01
6.161616e-01	4.996839e-01
6.363636e-01	4.963634e-01
6.565657e-01	4.880120e-01
6.767677e-01	4.748374e-01
6.969697e-01	4.571870e-01
7.171717e-01	4.355298e-01
7.373737e-01	4.104331e-01
7.575758e-01	3.825332e-01
7.777778e-01	3.525039e-01
7.979798e-01	3.210223e-01
8.181818e-01	2.887361e-01
8.383838e-01	2.562347e-01
8.585859e-01	2.240227e-01
8.787879e-01	1.924999e-01
8.989899e-01	1.619490e-01
9.191919e-01	1.325286e-01
9.393939e-01	1.042750e-01
9.595960e-01	7.711029e-02
9.797980e-01	5.085705e-02
1.000000e+00	2.525776e-02
