TITLE = "Wave Equation 1D" 
VARIABLES = "x", "u" 
Zone I = 100
SOLUTIONTIME = 1.878788e+01
-1.000000e+00	3.726653e-06
-9.797980e-01	-2.332382e-02
-9.595960e-01	-4.690399e-02
-9.393939e-01	-7.097641e-02
-9.191919e-01	-9.574807e-02
-8.989899e-01	-1.213795e-01
-8.787879e-01	-1.479719e-01
-8.585859e-01	-1.755554e-01
-8.383838e-01	-2.040796e-01
-8.181818e-01	-2.334073e-01
-7.979798e-01	-2.633112e-01
-7.777778e-01	-2.934744e-01
-7.575758e-01	-3.234953e-01
-7.373737e-01	-3.528972e-01
-7.171717e-01	-3.811421e-01
-6.969697e-01	-4.076481e-01
-6.767677e-01	-4.318124e-01
-6.565657e-01	-4.530344e-01
-6.363636e-01	-4.707428e-01
-6.161616e-01	-4.844238e-01
-5.959596e-01	-4.936457e-01
-5.757576e-01	-4.980828e-01
-5.555556e-01	-4.975350e-01
-5.353535e-01	-4.919428e-01
-5.151515e-01	-4.813942e-01
-4.949495e-01	-4.661252e-01
-4.747475e-01	-4.465133e-01
-4.545455e-01	-4.230628e-01
-4.343434e-01	-3.963846e-01
-4.141414e-01	-3.671687e-01
-3.939394e-01	-3.361551e-01
-3.737374e-01	-3.041028e-01
-3.535354e-01	-2.717562e-01
-3.333333e-01	-2.398166e-01
-3.131313e-01	-2.089162e-01
-2.929293e-01	-1.795962e-01
-2.727273e-01	-1.522932e-01
-2.525253e-01	-1.273303e-01
-2.323232e-01	-1.049159e-01
-2.121212e-01	-8.514871e-02
-1.919192e-01	-6.802835e-02
-1.717172e-01	-5.346815e-02
-1.515152e-01	-4.131359e-02
-1.313131e-01	-3.136129e-02
-1.111111e-01	-2.337663e-02
-9.090909e-02	-1.711300e-02
-7.070707e-02	-1.232823e-02
-5.050505e-02	-8.798565e-03
-3.030303e-02	-6.331663e-03
-1.010101e-02	-4.775285e-03
1.010101e-02	-4.024061e-03
3.030303e-02	-4.024188e-03
5.050505e-02	-4.775420e-03
7.070707e-02	-6.331784e-03
9.090909e-02	-8.798615e-03
1.111111e-01	-1.232798e-02
1.313131e-01	-1.711284e-02
1.515152e-01	-2.337658e-02
1.717172e-01	-3.136132e-02
1.919192e-01	-4.131388e-02
2.121212e-01	-5.346808e-02
2.323232e-01	-6.802795e-02
2.525253e-01	-8.514845e-02
2.727273e-01	-1.049154e-01
2.929293e-01	-1.273297e-01
3.131313e-01	-1.522924e-01
3.333333e-01	-1.795949e-01
3.535354e-01	-2.089139e-01
3.737374e-01	-2.398133e-01
3.939394e-01	-2.717512e-01
4.141414e-01	-3.040953e-01
4.343434e-01	-3.361444e-01
4.545455e-01	-3.671530e-01
4.747475e-01	-3.963620e-01
4.949495e-01	-4.230305e-01
5.151515e-01	-4.464670e-01
5.353535e-01	-4.660599e-01
5.555556e-01	-4.813027e-01
5.757576e-01	-4.918159e-01
5.959596e-01	-4.973603e-01
6.161616e-01	-4.978440e-01
6.363636e-01	-4.933222e-01
6.565657e-01	-4.839890e-01
6.767677e-01	-4.701622e-01
6.969697e-01	-4.522647e-01
7.171717e-01	-4.308007e-01
7.373737e-01	-4.063287e-01
7.575758e-01	-3.794342e-01
7.777778e-01	-3.507038e-01
7.979798e-01	-3.207000e-01
8.181818e-01	-2.899397e-01
8.383838e-01	-2.588770e-01
8.585859e-01	-2.278896e-01
8.787879e-01	-1.972693e-01
8.989899e-01	-1.672190e-01
9.191919e-01	-1.378538e-01
9.393939e-01	-1.092044e-01
9.595960e-01	-8.122649e-02
9.797980e-01	-5.381159e-02
1.000000e+00	-2.680049e-02
